x,y,z,E_mag
0.569319,0.7836,-0.24869,2.24171
0.518993,0.817802,-0.24869,2.23887
0.466618,0.848776,-0.24869,2.23605
0.412403,0.8764,-0.24869,2.23328
0.356559,0.900566,-0.24869,2.23057
0.299309,0.921177,-0.24869,2.22797
0.240877,0.938153,-0.24869,2.22549
0.181494,0.951427,-0.24869,2.22315
0.121396,0.960946,-0.24869,2.22097
0.0608178,0.966672,-0.24869,2.21898
5.93067e-17,0.968583,-0.24869,2.21718
-0.0608178,0.966672,-0.24869,2.21558
-0.121396,0.960946,-0.24869,2.21419
-0.181494,0.951427,-0.24869,2.21301
-0.240877,0.938153,-0.24869,2.21205
-0.299309,0.921177,-0.24869,2.2113
-0.356559,0.900566,-0.24869,2.21074
-0.412403,0.8764,-0.24869,2.21039
-0.466618,0.848776,-0.24869,2.21021
-0.518993,0.817802,-0.24869,2.21019
-0.569319,0.7836,-0.24869,2.21033
-0.617398,0.746306,-0.24869,2.21059
-0.663041,0.706067,-0.24869,2.21096
-0.706067,0.663041,-0.24869,2.21142
-0.746306,0.617398,-0.24869,2.21194
-0.7836,0.569319,-0.24869,2.21251
-0.817802,0.518993,-0.24869,2.21309
-0.848776,0.466618,-0.24869,2.21368
-0.8764,0.412403,-0.24869,2.21425
-0.900566,0.356559,-0.24869,2.21479
-0.921177,0.299309,-0.24869,2.21527
-0.938153,0.240877,-0.24869,2.21568
-0.951427,0.181494,-0.24869,2.21602
-0.960946,0.121396,-0.24869,2.21626
-0.966672,0.0608178,-0.24869,2.21641
-0.968583,1.18613e-16,-0.24869,2.21646
-0.966672,-0.0608178,-0.24869,2.21641
-0.960946,-0.121396,-0.24869,2.21626
-0.951427,-0.181494,-0.24869,2.21602
-0.938153,-0.240877,-0.24869,2.21568
-0.921177,-0.299309,-0.24869,2.21527
-0.900566,-0.356559,-0.24869,2.21479
-0.8764,-0.412403,-0.24869,2.21425
-0.848776,-0.466618,-0.24869,2.21368
-0.817802,-0.518993,-0.24869,2.21309
-0.7836,-0.569319,-0.24869,2.21251
-0.746306,-0.617398,-0.24869,2.21194
-0.706067,-0.663041,-0.24869,2.21142
-0.663041,-0.706067,-0.24869,2.21096
-0.617398,-0.746306,-0.24869,2.21059
-0.569319,-0.7836,-0.24869,2.21033
-0.518993,-0.817802,-0.24869,2.21019
-0.466618,-0.848776,-0.24869,2.21021
-0.412403,-0.8764,-0.24869,2.21039
-0.356559,-0.900566,-0.24869,2.21074
-0.299309,-0.921177,-0.24869,2.2113
-0.240877,-0.938153,-0.24869,2.21205
-0.181494,-0.951427,-0.24869,2.21301
-0.121396,-0.960946,-0.24869,2.21419
-0.0608178,-0.966672,-0.24869,2.21558
-1.7792e-16,-0.968583,-0.24869,2.21718
0.0608178,-0.966672,-0.24869,2.21898
0.121396,-0.960946,-0.24869,2.22097
0.181494,-0.951427,-0.24869,2.22315
0.240877,-0.938153,-0.24869,2.22549
0.299309,-0.921177,-0.24869,2.22797
0.356559,-0.900566,-0.24869,2.23057
0.412403,-0.8764,-0.24869,2.23328
0.466618,-0.848776,-0.24869,2.23605
0.518993,-0.817802,-0.24869,2.23887
0.569319,-0.7836,-0.24869,2.24171
0.617398,-0.746306,-0.24869,2.24453
0.663041,-0.706067,-0.24869,2.24731
0.706067,-0.663041,-0.24869,2.25003
0.746306,-0.617398,-0.24869,2.25264
0.7836,-0.569319,-0.24869,2.25513
0.817802,-0.518993,-0.24869,2.25747
0.848776,-0.466618,-0.24869,2.25963
0.8764,-0.412403,-0.24869,2.26159
0.900566,-0.356559,-0.24869,2.26333
0.921177,-0.299309,-0.24869,2.26484
0.938153,-0.240877,-0.24869,2.2661
0.951427,-0.181494,-0.24869,2.26708
0.960946,-0.121396,-0.24869,2.2678
0.966672,-0.0608178,-0.24869,2.26823
0.968583,-2.37227e-16,-0.24869,2.26837
0.960294,0,-0.278991,2.27238
0.958399,0.0602973,-0.278991,2.27224
0.952721,0.120357,-0.278991,2.2718
0.943284,0.179941,-0.278991,2.27107
0.930124,0.238815,-0.278991,2.27006
0.913294,0.296747,-0.278991,2.26878
0.892858,0.353508,-0.278991,2.26724
0.8689,0.408873,-0.278991,2.26545
0.841512,0.462625,-0.278991,2.26345
0.810803,0.514551,-0.278991,2.26123
0.776894,0.564446,-0.278991,2.25883
0.739919,0.612114,-0.278991,2.25628
0.700024,0.657366,-0.278991,2.25359
0.657366,0.700024,-0.278991,2.25079
0.612114,0.739919,-0.278991,2.24792
0.564446,0.776894,-0.278991,2.24499
0.514551,0.810803,-0.278991,2.24204
0.462625,0.841512,-0.278991,2.2391
0.408873,0.8689,-0.278991,2.2362
0.353508,0.892858,-0.278991,2.23336
0.296747,0.913294,-0.278991,2.23061
0.238815,0.930124,-0.278991,2.22797
0.179941,0.943284,-0.278991,2.22547
0.120357,0.952721,-0.278991,2.22313
0.0602973,0.958399,-0.278991,2.22096
5.87991e-17,0.960294,-0.278991,2.21897
-0.0602973,0.958399,-0.278991,2.21718
-0.120357,0.952721,-0.278991,2.2156
-0.179941,0.943284,-0.278991,2.21423
-0.238815,0.930124,-0.278991,2.21307
-0.296747,0.913294,-0.278991,2.21212
-0.353508,0.892858,-0.278991,2.21137
-0.408873,0.8689,-0.278991,2.21081
-0.462625,0.841512,-0.278991,2.21044
-0.514551,0.810803,-0.278991,2.21023
-0.564446,0.776894,-0.278991,2.21018
-0.612114,0.739919,-0.278991,2.21026
-0.657366,0.700024,-0.278991,2.21046
-0.700024,0.657366,-0.278991,2.21075
-0.739919,0.612114,-0.278991,2.21112
-0.776894,0.564446,-0.278991,2.21154
-0.810803,0.514551,-0.278991,2.212
-0.841512,0.462625,-0.278991,2.21246
-0.8689,0.408873,-0.278991,2.21292
-0.892858,0.353508,-0.278991,2.21336
-0.913294,0.296747,-0.278991,2.21376
-0.930124,0.238815,-0.278991,2.21411
-0.943284,0.179941,-0.278991,2.21439
-0.952721,0.120357,-0.278991,2.2146
-0.958399,0.0602973,-0.278991,2.21472
-0.960294,1.17598e-16,-0.278991,2.21477
-0.958399,-0.0602973,-0.278991,2.21472
-0.952721,-0.120357,-0.278991,2.2146
-0.943284,-0.179941,-0.278991,2.21439
-0.930124,-0.238815,-0.278991,2.21411
-0.913294,-0.296747,-0.278991,2.21376
-0.892858,-0.353508,-0.278991,2.21336
-0.8689,-0.408873,-0.278991,2.21292
-0.841512,-0.462625,-0.278991,2.21246
-0.810803,-0.514551,-0.278991,2.212
-0.776894,-0.564446,-0.278991,2.21154
-0.739919,-0.612114,-0.278991,2.21112
-0.700024,-0.657366,-0.278991,2.21075
-0.657366,-0.700024,-0.278991,2.21046
-0.612114,-0.739919,-0.278991,2.21026
-0.564446,-0.776894,-0.278991,2.21018
-0.514551,-0.810803,-0.278991,2.21023
-0.462625,-0.841512,-0.278991,2.21044
-0.408873,-0.8689,-0.278991,2.21081
-0.353508,-0.892858,-0.278991,2.21137
-0.296747,-0.913294,-0.278991,2.21212
-0.238815,-0.930124,-0.278991,2.21307
-0.179941,-0.943284,-0.278991,2.21423
-0.120357,-0.952721,-0.278991,2.2156
-0.0602973,-0.958399,-0.278991,2.21718
-1.76397e-16,-0.960294,-0.278991,2.21897
0.0602973,-0.958399,-0.278991,2.22096
0.120357,-0.952721,-0.278991,2.22313
0.179941,-0.943284,-0.278991,2.22547
0.238815,-0.930124,-0.278991,2.22797
0.296747,-0.913294,-0.278991,2.23061
0.353508,-0.892858,-0.278991,2.23336
0.408873,-0.8689,-0.278991,2.2362
0.462625,-0.841512,-0.278991,2.2391
0.514551,-0.810803,-0.278991,2.24204
0.564446,-0.776894,-0.278991,2.24499
0.612114,-0.739919,-0.278991,2.24792
0.657366,-0.700024,-0.278991,2.25079
0.700024,-0.657366,-0.278991,2.25359
0.739919,-0.612114,-0.278991,2.25628
0.776894,-0.564446,-0.278991,2.25883
0.810803,-0.514551,-0.278991,2.26123
0.841512,-0.462625,-0.278991,2.26345
0.8689,-0.408873,-0.278991,2.26545
0.892858,-0.353508,-0.278991,2.26724
0.913294,-0.296747,-0.278991,2.26878
0.930124,-0.238815,-0.278991,2.27006
0.943284,-0.179941,-0.278991,2.27107
0.952721,-0.120357,-0.278991,2.2718
0.958399,-0.0602973,-0.278991,2.27224
0.960294,-2.35196e-16,-0.278991,2.27238
0.951057,0,-0.309017,2.27638
0.94918,0.0597173,-0.309017,2.27623
0.943557,0.119199,-0.309017,2.27579
0.934211,0.17821,-0.309017,2.27505
0.921177,0.236518,-0.309017,2.27402
0.904508,0.293893,-0.309017,2.27272
0.88427,0.350107,-0.309017,2.27115
0.860542,0.40494,-0.309017,2.26933
0.833417,0.458175,-0.309017,2.26728
0.803004,0.509602,-0.309017,2.26502
0.769421,0.559017,-0.309017,2.26257
0.732802,0.606226,-0.309017,2.25996
0.69329,0.651043,-0.309017,2.2572
0.651043,0.69329,-0.309017,2.25433
0.606226,0.732802,-0.309017,2.25137
0.559017,0.769421,-0.309017,2.24835
0.509602,0.803004,-0.309017,2.2453
0.458175,0.833417,-0.309017,2.24226
0.40494,0.860542,-0.309017,2.23924
0.350107,0.88427,-0.309017,2.23627
0.293893,0.904508,-0.309017,2.23338
0.236518,0.921177,-0.309017,2.2306
0.17821,0.934211,-0.309017,2.22795
0.119199,0.943557,-0.309017,2.22545
0.0597173,0.94918,-0.309017,2.22311
5.82335e-17,0.951057,-0.309017,2.22095
-0.0597173,0.94918,-0.309017,2.21898
-0.119199,0.943557,-0.309017,2.21722
-0.17821,0.934211,-0.309017,2.21566
-0.236518,0.921177,-0.309017,2.21431
-0.293893,0.904508,-0.309017,2.21316
-0.350107,0.88427,-0.309017,2.21222
-0.40494,0.860542,-0.309017,2.21147
-0.458175,0.833417,-0.309017,2.21091
-0.509602,0.803004,-0.309017,2.21051
-0.559017,0.769421,-0.309017,2.21028
-0.606226,0.732802,-0.309017,2.21018
-0.651043,0.69329,-0.309017,2.21021
-0.69329,0.651043,-0.309017,2.21034
-0.732802,0.606226,-0.309017,2.21056
-0.769421,0.559017,-0.309017,2.21083
-0.803004,0.509602,-0.309017,2.21115
-0.833417,0.458175,-0.309017,2.2115
-0.860542,0.40494,-0.309017,2.21185
-0.88427,0.350107,-0.309017,2.21219
-0.904508,0.293893,-0.309017,2.21251
-0.921177,0.236518,-0.309017,2.21279
-0.934211,0.17821,-0.309017,2.21302
-0.943557,0.119199,-0.309017,2.21319
-0.94918,0.0597173,-0.309017,2.21329
-0.951057,1.16467e-16,-0.309017,2.21333
-0.94918,-0.0597173,-0.309017,2.21329
-0.943557,-0.119199,-0.309017,2.21319
-0.934211,-0.17821,-0.309017,2.21302
-0.921177,-0.236518,-0.309017,2.21279
-0.904508,-0.293893,-0.309017,2.21251
-0.88427,-0.350107,-0.309017,2.21219
-0.860542,-0.40494,-0.309017,2.21185
-0.833417,-0.458175,-0.309017,2.2115
-0.803004,-0.509602,-0.309017,2.21115
-0.769421,-0.559017,-0.309017,2.21083
-0.732802,-0.606226,-0.309017,2.21056
-0.69329,-0.651043,-0.309017,2.21034
-0.651043,-0.69329,-0.309017,2.21021
-0.606226,-0.732802,-0.309017,2.21018
-0.559017,-0.769421,-0.309017,2.21028
-0.509602,-0.803004,-0.309017,2.21051
-0.458175,-0.833417,-0.309017,2.21091
-0.40494,-0.860542,-0.309017,2.21147
-0.350107,-0.88427,-0.309017,2.21222
-0.293893,-0.904508,-0.309017,2.21316
-0.236518,-0.921177,-0.309017,2.21431
-0.17821,-0.934211,-0.309017,2.21566
-0.119199,-0.943557,-0.309017,2.21722
-0.0597173,-0.94918,-0.309017,2.21898
-1.747e-16,-0.951057,-0.309017,2.22095
0.0597173,-0.94918,-0.309017,2.22311
0.119199,-0.943557,-0.309017,2.22545
0.17821,-0.934211,-0.309017,2.22795
0.236518,-0.921177,-0.309017,2.2306
0.293893,-0.904508,-0.309017,2.23338
0.350107,-0.88427,-0.309017,2.23627
0.40494,-0.860542,-0.309017,2.23924
0.458175,-0.833417,-0.309017,2.24226
0.509602,-0.803004,-0.309017,2.2453
0.559017,-0.769421,-0.309017,2.24835
0.606226,-0.732802,-0.309017,2.25137
0.651043,-0.69329,-0.309017,2.25433
0.69329,-0.651043,-0.309017,2.2572
0.732802,-0.606226,-0.309017,2.25996
0.769421,-0.559017,-0.309017,2.26257
0.803004,-0.509602,-0.309017,2.26502
0.833417,-0.458175,-0.309017,2.26728
0.860542,-0.40494,-0.309017,2.26933
0.88427,-0.350107,-0.309017,2.27115
0.904508,-0.293893,-0.309017,2.27272
0.921177,-0.236518,-0.309017,2.27402
0.934211,-0.17821,-0.309017,2.27505
0.943557,-0.119199,-0.309017,2.27579
0.94918,-0.0597173,-0.309017,2.27623
0.951057,-2.32934e-16,-0.309017,2.27638
0.940881,0,-0.338738,2.28036
0.939024,0.0590784,-0.338738,2.28021
0.933462,0.117924,-0.338738,2.27975
0.924215,0.176303,-0.338738,2.279
0.911321,0.233988,-0.338738,2.27796
0.894831,0.290748,-0.338738,2.27664
0.874809,0.346361,-0.338738,2.27505
0.851334,0.400608,-0.338738,2.2732
0.8245,0.453273,-0.338738,2.27112
0.794412,0.504149,-0.338738,2.26882
0.761189,0.553036,-0.338738,2.26633
0.724961,0.59974,-0.338738,2.26366
0.685873,0.644077,-0.338738,2.26084
0.644077,0.685873,-0.338738,2.25791
0.59974,0.724961,-0.338738,2.25487
0.553036,0.761189,-0.338738,2.25178
0.504149,0.794412,-0.338738,2.24864
0.453273,0.8245,-0.338738,2.24549
0.400608,0.851334,-0.338738,2.24237
0.346361,0.874809,-0.338738,2.23928
0.290748,0.894831,-0.338738,2.23627
0.233988,0.911321,-0.338738,2.23336
0.176303,0.924215,-0.338738,2.23057
0.117924,0.933462,-0.338738,2.22791
0.0590784,0.939024,-0.338738,2.22542
5.76104e-17,0.940881,-0.338738,2.2231
-0.0590784,0.939024,-0.338738,2.22096
-0.117924,0.933462,-0.338738,2.21902
-0.176303,0.924215,-0.338738,2.21728
-0.233988,0.911321,-0.338738,2.21575
-0.290748,0.894831,-0.338738,2.21442
-0.346361,0.874809,-0.338738,2.21329
-0.400608,0.851334,-0.338738,2.21236
-0.453273,0.8245,-0.338738,2.21161
-0.504149,0.794412,-0.338738,2.21103
-0.553036,0.761189,-0.338738,2.21062
-0.59974,0.724961,-0.338738,2.21035
-0.644077,0.685873,-0.338738,2.21021
-0.685873,0.644077,-0.338738,2.21018
-0.724961,0.59974,-0.338738,2.21024
-0.761189,0.553036,-0.338738,2.21038
-0.794412,0.504149,-0.338738,2.21057
-0.8245,0.453273,-0.338738,2.21079
-0.851334,0.400608,-0.338738,2.21104
-0.874809,0.346361,-0.338738,2.21129
-0.894831,0.290748,-0.338738,2.21152
-0.911321,0.233988,-0.338738,2.21173
-0.924215,0.176303,-0.338738,2.21191
-0.933462,0.117924,-0.338738,2.21204
-0.939024,0.0590784,-0.338738,2.21212
-0.940881,1.15221e-16,-0.338738,2.21215
-0.939024,-0.0590784,-0.338738,2.21212
-0.933462,-0.117924,-0.338738,2.21204
-0.924215,-0.176303,-0.338738,2.21191
-0.911321,-0.233988,-0.338738,2.21173
-0.894831,-0.290748,-0.338738,2.21152
-0.874809,-0.346361,-0.338738,2.21129
-0.851334,-0.400608,-0.338738,2.21104
-0.8245,-0.453273,-0.338738,2.21079
-0.794412,-0.504149,-0.338738,2.21057
-0.761189,-0.553036,-0.338738,2.21038
-0.724961,-0.59974,-0.338738,2.21024
-0.685873,-0.644077,-0.338738,2.21018
-0.644077,-0.685873,-0.338738,2.21021
-0.59974,-0.724961,-0.338738,2.21035
-0.553036,-0.761189,-0.338738,2.21062
-0.504149,-0.794412,-0.338738,2.21103
-0.453273,-0.8245,-0.338738,2.21161
-0.400608,-0.851334,-0.338738,2.21236
-0.346361,-0.874809,-0.338738,2.21329
-0.290748,-0.894831,-0.338738,2.21442
-0.233988,-0.911321,-0.338738,2.21575
-0.176303,-0.924215,-0.338738,2.21728
-0.117924,-0.933462,-0.338738,2.21902
-0.0590784,-0.939024,-0.338738,2.22096
-1.72831e-16,-0.940881,-0.338738,2.2231
0.0590784,-0.939024,-0.338738,2.22542
0.117924,-0.933462,-0.338738,2.22791
0.176303,-0.924215,-0.338738,2.23057
0.233988,-0.911321,-0.338738,2.23336
0.290748,-0.894831,-0.338738,2.23627
0.346361,-0.874809,-0.338738,2.23928
0.400608,-0.851334,-0.338738,2.24237
0.453273,-0.8245,-0.338738,2.24549
0.504149,-0.794412,-0.338738,2.24864
0.553036,-0.761189,-0.338738,2.25178
0.59974,-0.724961,-0.338738,2.25487
0.644077,-0.685873,-0.338738,2.25791
0.685873,-0.644077,-0.338738,2.26084
0.724961,-0.59974,-0.338738,2.26366
0.761189,-0.553036,-0.338738,2.26633
0.794412,-0.504149,-0.338738,2.26882
0.8245,-0.453273,-0.338738,2.27112
0.851334,-0.400608,-0.338738,2.2732
0.874809,-0.346361,-0.338738,2.27505
0.894831,-0.290748,-0.338738,2.27664
0.911321,-0.233988,-0.338738,2.27796
0.924215,-0.176303,-0.338738,2.279
0.933462,-0.117924,-0.338738,2.27975
0.939024,-0.0590784,-0.338738,2.28021
0.940881,-2.30442e-16,-0.338738,2.28036
0.929776,0,-0.368125,2.28429
0.927942,0.0583811,-0.368125,2.28414
0.922445,0.116532,-0.368125,2.28368
0.913308,0.174223,-0.368125,2.28292
0.900566,0.231226,-0.368125,2.28187
0.88427,0.287317,-0.368125,2.28053
0.864484,0.342274,-0.368125,2.27892
0.841287,0.39588,-0.368125,2.27706
0.814769,0.447923,-0.368125,2.27495
0.785036,0.498199,-0.368125,2.27262
0.752205,0.546509,-0.368125,2.27008
0.716405,0.592662,-0.368125,2.26737
0.677778,0.636476,-0.368125,2.26451
0.636476,0.677778,-0.368125,2.26151
0.592662,0.716405,-0.368125,2.25842
0.546509,0.752205,-0.368125,2.25525
0.498199,0.785036,-0.368125,2.25203
0.447923,0.814769,-0.368125,2.2488
0.39588,0.841287,-0.368125,2.24558
0.342274,0.864484,-0.368125,2.24239
0.287317,0.88427,-0.368125,2.23927
0.231226,0.900566,-0.368125,2.23623
0.174223,0.913308,-0.368125,2.23331
0.116532,0.922445,-0.368125,2.23052
0.0583811,0.927942,-0.368125,2.22788
5.69305e-17,0.929776,-0.368125,2.22541
-0.0583811,0.927942,-0.368125,2.22311
-0.116532,0.922445,-0.368125,2.22101
-0.174223,0.913308,-0.368125,2.2191
-0.231226,0.900566,-0.368125,2.21739
-0.287317,0.88427,-0.368125,2.21589
-0.342274,0.864484,-0.368125,2.21458
-0.39588,0.841287,-0.368125,2.21347
-0.447923,0.814769,-0.368125,2.21254
-0.498199,0.785036,-0.368125,2.21179
-0.546509,0.752205,-0.368125,2.2112
-0.592662,0.716405,-0.368125,2.21077
-0.636476,0.677778,-0.368125,2.21046
-0.677778,0.636476,-0.368125,2.21028
-0.716405,0.592662,-0.368125,2.21019
-0.752205,0.546509,-0.368125,2.21019
-0.785036,0.498199,-0.368125,2.21025
-0.814769,0.447923,-0.368125,2.21036
-0.841287,0.39588,-0.368125,2.21049
-0.864484,0.342274,-0.368125,2.21065
-0.88427,0.287317,-0.368125,2.2108
-0.900566,0.231226,-0.368125,2.21095
-0.913308,0.174223,-0.368125,2.21107
-0.922445,0.116532,-0.368125,2.21117
-0.927942,0.0583811,-0.368125,2.21122
-0.929776,1.13861e-16,-0.368125,2.21124
-0.927942,-0.0583811,-0.368125,2.21122
-0.922445,-0.116532,-0.368125,2.21117
-0.913308,-0.174223,-0.368125,2.21107
-0.900566,-0.231226,-0.368125,2.21095
-0.88427,-0.287317,-0.368125,2.2108
-0.864484,-0.342274,-0.368125,2.21065
-0.841287,-0.39588,-0.368125,2.21049
-0.814769,-0.447923,-0.368125,2.21036
-0.785036,-0.498199,-0.368125,2.21025
-0.752205,-0.546509,-0.368125,2.21019
-0.716405,-0.592662,-0.368125,2.21019
-0.677778,-0.636476,-0.368125,2.21028
-0.636476,-0.677778,-0.368125,2.21046
-0.592662,-0.716405,-0.368125,2.21077
-0.546509,-0.752205,-0.368125,2.2112
-0.498199,-0.785036,-0.368125,2.21179
-0.447923,-0.814769,-0.368125,2.21254
-0.39588,-0.841287,-0.368125,2.21347
-0.342274,-0.864484,-0.368125,2.21458
-0.287317,-0.88427,-0.368125,2.21589
-0.231226,-0.900566,-0.368125,2.21739
-0.174223,-0.913308,-0.368125,2.2191
-0.116532,-0.922445,-0.368125,2.22101
-0.0583811,-0.927942,-0.368125,2.22311
-1.70792e-16,-0.929776,-0.368125,2.22541
0.0583811,-0.927942,-0.368125,2.22788
0.116532,-0.922445,-0.368125,2.23052
0.174223,-0.913308,-0.368125,2.23331
0.231226,-0.900566,-0.368125,2.23623
0.287317,-0.88427,-0.368125,2.23927
0.342274,-0.864484,-0.368125,2.24239
0.39588,-0.841287,-0.368125,2.24558
0.447923,-0.814769,-0.368125,2.2488
0.498199,-0.785036,-0.368125,2.25203
0.546509,-0.752205,-0.368125,2.25525
0.592662,-0.716405,-0.368125,2.25842
0.636476,-0.677778,-0.368125,2.26151
0.677778,-0.636476,-0.368125,2.26451
0.716405,-0.592662,-0.368125,2.26737
0.752205,-0.546509,-0.368125,2.27008
0.785036,-0.498199,-0.368125,2.27262
0.814769,-0.447923,-0.368125,2.27495
0.841287,-0.39588,-0.368125,2.27706
0.864484,-0.342274,-0.368125,2.27892
0.88427,-0.287317,-0.368125,2.28053
0.900566,-0.231226,-0.368125,2.28187
0.913308,-0.174223,-0.368125,2.28292
0.922445,-0.116532,-0.368125,2.28368
0.927942,-0.0583811,-0.368125,2.28414
0.929776,-2.27722e-16,-0.368125,2.28429
0.917755,0,-0.397148,2.28817
0.915944,0.0576263,-0.397148,2.28802
0.910518,0.115025,-0.397148,2.28756
0.901499,0.17197,-0.397148,2.28679
0.888922,0.228236,-0.397148,2.28573
0.872837,0.283602,-0.397148,2.28438
0.853307,0.337848,-0.397148,2.28276
0.830409,0.390761,-0.397148,2.28088
0.804235,0.442132,-0.397148,2.27875
0.774886,0.491758,-0.397148,2.27639
0.742479,0.539443,-0.397148,2.27383
0.707142,0.584999,-0.397148,2.27108
0.669014,0.628246,-0.397148,2.26817
0.628246,0.669014,-0.397148,2.26513
0.584999,0.707142,-0.397148,2.26198
0.539443,0.742479,-0.397148,2.25875
0.491758,0.774886,-0.397148,2.25547
0.442132,0.804235,-0.397148,2.25216
0.390761,0.830409,-0.397148,2.24886
0.337848,0.853307,-0.397148,2.24558
0.283602,0.872837,-0.397148,2.24235
0.228236,0.888922,-0.397148,2.23921
0.17197,0.901499,-0.397148,2.23617
0.115025,0.910518,-0.397148,2.23325
0.0576263,0.915944,-0.397148,2.23048
5.61944e-17,0.917755,-0.397148,2.22786
-0.0576263,0.915944,-0.397148,2.22542
-0.115025,0.910518,-0.397148,2.22316
-0.17197,0.901499,-0.397148,2.2211
-0.228236,0.888922,-0.397148,2.21923
-0.283602,0.872837,-0.397148,2.21755
-0.337848,0.853307,-0.397148,2.21608
-0.390761,0.830409,-0.397148,2.21479
-0.442132,0.804235,-0.397148,2.2137
-0.491758,0.774886,-0.397148,2.21278
-0.539443,0.742479,-0.397148,2.21202
-0.584999,0.707142,-0.397148,2.21143
-0.628246,0.669014,-0.397148,2.21096
-0.669014,0.628246,-0.397148,2.21063
-0.707142,0.584999,-0.397148,2.2104
-0.742479,0.539443,-0.397148,2.21026
-0.774886,0.491758,-0.397148,2.21019
-0.804235,0.442132,-0.397148,2.21018
-0.830409,0.390761,-0.397148,2.21022
-0.853307,0.337848,-0.397148,2.21028
-0.872837,0.283602,-0.397148,2.21036
-0.888922,0.228236,-0.397148,2.21044
-0.901499,0.17197,-0.397148,2.21051
-0.910518,0.115025,-0.397148,2.21056
-0.915944,0.0576263,-0.397148,2.2106
-0.917755,1.12389e-16,-0.397148,2.21061
-0.915944,-0.0576263,-0.397148,2.2106
-0.910518,-0.115025,-0.397148,2.21056
-0.901499,-0.17197,-0.397148,2.21051
-0.888922,-0.228236,-0.397148,2.21044
-0.872837,-0.283602,-0.397148,2.21036
-0.853307,-0.337848,-0.397148,2.21028
-0.830409,-0.390761,-0.397148,2.21022
-0.804235,-0.442132,-0.397148,2.21018
-0.774886,-0.491758,-0.397148,2.21019
-0.742479,-0.539443,-0.397148,2.21026
-0.707142,-0.584999,-0.397148,2.2104
-0.669014,-0.628246,-0.397148,2.21063
-0.628246,-0.669014,-0.397148,2.21096
-0.584999,-0.707142,-0.397148,2.21143
-0.539443,-0.742479,-0.397148,2.21202
-0.491758,-0.774886,-0.397148,2.21278
-0.442132,-0.804235,-0.397148,2.2137
-0.390761,-0.830409,-0.397148,2.21479
-0.337848,-0.853307,-0.397148,2.21608
-0.283602,-0.872837,-0.397148,2.21755
-0.228236,-0.888922,-0.397148,2.21923
-0.17197,-0.901499,-0.397148,2.2211
-0.115025,-0.910518,-0.397148,2.22316
-0.0576263,-0.915944,-0.397148,2.22542
-1.68583e-16,-0.917755,-0.397148,2.22786
0.0576263,-0.915944,-0.397148,2.23048
0.115025,-0.910518,-0.397148,2.23325
0.17197,-0.901499,-0.397148,2.23617
0.228236,-0.888922,-0.397148,2.23921
0.283602,-0.872837,-0.397148,2.24235
0.337848,-0.853307,-0.397148,2.24558
0.390761,-0.830409,-0.397148,2.24886
0.442132,-0.804235,-0.397148,2.25216
0.491758,-0.774886,-0.397148,2.25547
0.539443,-0.742479,-0.397148,2.25875
0.584999,-0.707142,-0.397148,2.26198
0.628246,-0.669014,-0.397148,2.26513
0.669014,-0.628246,-0.397148,2.26817
0.707142,-0.584999,-0.397148,2.27108
0.742479,-0.539443,-0.397148,2.27383
0.774886,-0.491758,-0.397148,2.27639
0.804235,-0.442132,-0.397148,2.27875
0.830409,-0.390761,-0.397148,2.28088
0.853307,-0.337848,-0.397148,2.28276
0.872837,-0.283602,-0.397148,2.28438
0.888922,-0.228236,-0.397148,2.28573
0.901499,-0.17197,-0.397148,2.28679
0.910518,-0.115025,-0.397148,2.28756
0.915944,-0.0576263,-0.397148,2.28802
0.917755,-2.24778e-16,-0.397148,2.28817
0.904827,0,-0.425779,2.29198
0.903042,0.0568146,-0.425779,2.29183
0.897692,0.113405,-0.425779,2.29136
0.8888,0.169548,-0.425779,2.2906
0.8764,0.225021,-0.425779,2.28953
0.860542,0.279607,-0.425779,2.28818
0.841287,0.333089,-0.425779,2.28654
